id	word1	word2	sent1	sent2	Gold_Complexity	prompt1_answer	prompt2_answer	prompt3_answer	prompt4_answer	prompt5_answer	prompt6_answer	prompt7_answer	binary_answer1	binary_answer2	binary_answer3	binary_answer4	binary_answer5	binary_answer6	binary_answer7	mode_complexity
18	suburbs	gallery	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	1	gallery	gallery	gallery	suburb	gallery	gallery	(b).	0	0	0	1	1	1	1	1
19	observers	name	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	"If another comes in his own name, you will receive him."	1	name	name	name	name	name	name	(b).	0	0	0	1	1	1	1	1
20	observers	suburbs	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	0	observe	suburb	suburb	suburb	observe	suburb	(b).	1	1	1	1	1	1	1	1
21	observers	wheels	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	0	observers	observers	observers	observe	observers	observers	(b).	1	1	1	1	0	0	1	1
22	observers	scatters	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	observers	observers	observers		observers	observers	(b).	1	1	1	1	0	0	1	1
23	observers	shekels	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	observers	observers	observers	observe	observe	observers	(b).	1	1	1	1	1	0	1	1
24	observers	nights	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	night	night	night	night	night	night	(b).	1	1	1	1	1	1	1	1
25	observers	adversaries	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	"I will beat down his adversaries before him, and strike those who hate him."	0	observers	observers	observers		observers	observers	(b).	1	1	1	1	0	0	1	1
26	observers	fate	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	0	observe	observe	observe	observe	observe	observe	(b).	1	1	1	1	1	1	1	1
27	observers	gallery	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	0	gallery	gallery	gallery	observa	observa	gallery	(b).	0	0	0	1	1	1	1	1
28	wheels	name	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	"If another comes in his own name, you will receive him."	1	name	name	name	name	name	name	(b).	0	0	0	1	1	1	1	1
29	wheels	suburbs	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	0	suburb	wheels	suburb	wheel	suburb	suburb	(b).	1	1	1	1	1	1	1	1
30	wheels	observers	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	observers	observers	observers	observe	observers	observers	(b).	0	0	0	1	1	1	1	1
31	wheels	scatters	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	wheels	wheels	wheels	wheels	wheels	wheels	(b).	1	1	1	0	0	0	1	1
32	wheels	shekels	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	wheels	wheels	wheels	wheel	wheels	wheels	(b).	1	1	1	1	0	0	1	1
33	wheels	nights	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	night	night	night	wheel	night	night	(b).	1	1	1	1	1	1	1	1
34	wheels	adversaries	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	"I will beat down his adversaries before him, and strike those who hate him."	0		wheels	wheels				(b).	1	1	1	1	1	1	1	1
35	wheels	fate	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	1	fate	fate	fate	fate	fate	fate	(b).	0	0	0	1	1	1	1	1
36	wheels	gallery	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	0	galleries	galleries	galleries	wheel	galleries	gallery	(b).	1	1	1	1	1	1	1	1
37	scatters	name	A king who sits on the throne of judgment scatters away all evil with his eyes.	"If another comes in his own name, you will receive him."	1	name	name	name	name	name	name	(b).	0	0	0	1	1	1	1	1
38	scatters	suburbs	A king who sits on the throne of judgment scatters away all evil with his eyes.	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	1	suburb	suburb	suburb	suburb	suburb	suburb	(b).	1	1	1	1	1	1	1	1
39	scatters	observers	A king who sits on the throne of judgment scatters away all evil with his eyes.	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	observers	observers	observers		observers	observers	(b).	0	0	0	1	1	1	1	1
40	scatters	wheels	A king who sits on the throne of judgment scatters away all evil with his eyes.	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	1	wheels	wheels	wheels		wheels	wheels	(b).	0	0	0	1	1	1	1	1
41	scatters	shekels	A king who sits on the throne of judgment scatters away all evil with his eyes.	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	she	she	she	she	she	she	(b).	1	1	1	1	1	1	1	1
42	scatters	nights	A king who sits on the throne of judgment scatters away all evil with his eyes.	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1							(b).	1	1	1	1	1	1	1	1
43	scatters	adversaries	A king who sits on the throne of judgment scatters away all evil with his eyes.	"I will beat down his adversaries before him, and strike those who hate him."	1							(b).	1	1	1	1	1	1	1	1
44	scatters	fate	A king who sits on the throne of judgment scatters away all evil with his eyes.	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	1	fate	fate	fate	fate	fate	fate	(b).	0	0	0	1	1	1	1	1
45	scatters	gallery	A king who sits on the throne of judgment scatters away all evil with his eyes.	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	1	gallery	gallery	gallery	gallery	gallery	gallery	(b).	0	0	0	1	1	1	1	1
46	shekels	name	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	"If another comes in his own name, you will receive him."	1	name	name	name	name	name	name	(a).	0	0	0	1	1	1	1	1
47	shekels	suburbs	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	1	suburb	suburb	suburb	suburb	suburb	suburb	(b).	1	1	1	1	1	1	1	1
48	shekels	observers	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	observe	observers	observe	she	observe	observe	(b).	1	0	1	1	1	1	1	1
49	shekels	wheels	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	1	she	she	she	she	she	wheel	(b).	1	1	1	1	1	1	1	1
50	shekels	scatters	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	A king who sits on the throne of judgment scatters away all evil with his eyes.	1	she	she	she	she	she	she	(b).	1	1	1	1	1	1	1	1
51	shekels	nights	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	night	night	night	night	night	night	(b).	1	1	1	1	1	1	1	1
52	shekels	adversaries	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	"I will beat down his adversaries before him, and strike those who hate him."	1							(b).	1	1	1	1	1	1	1	1
53	shekels	fate	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	1	fate	fate	fate	she	fate	fate	(b).	0	0	0	1	1	1	1	1
54	shekels	gallery	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	1	gallery	gallery	gallery	she	gallery	gallery	(b).	0	0	0	1	1	1	1	1
55	nights	name	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	"If another comes in his own name, you will receive him."	0	night	night	night	name	name	name	(b).	1	1	1	1	1	1	1	1
56	nights	suburbs	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	0	suburb	suburb	suburb	suburb	suburb	suburb	(b).	1	1	1	1	1	1	1	1
57	nights	observers	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	0	night	night	night	night	night	night	(b).	1	1	1	1	1	1	1	1
58	nights	wheels	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	0	night	night	night	night	night	night	(b).	1	1	1	1	1	1	1	1
59	nights	scatters	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	night	night	night	night			(b).	1	1	1	1	1	1	1	1
60	nights	shekels	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	night	night	night	night	night	night	(b).	1	1	1	1	1	1	1	1
61	nights	adversaries	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	"I will beat down his adversaries before him, and strike those who hate him."	0	night	night	night	night			(b).	1	1	1	1	1	1	1	1
62	nights	fate	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	0	fate	night	fate	night	fate	fate	(b).	0	1	0	1	1	1	1	1
63	nights	gallery	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	0	night	night	night	night	night	night	(a).	1	1	1	1	1	1	1	1
64	adversaries	name	"I will beat down his adversaries before him, and strike those who hate him."	"If another comes in his own name, you will receive him."	1	name	name	name	name	name	name	(b).	0	0	0	1	1	1	1	1
65	adversaries	suburbs	"I will beat down his adversaries before him, and strike those who hate him."	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	1						suburb	(b).	1	1	1	1	1	1	1	1
66	adversaries	observers	"I will beat down his adversaries before him, and strike those who hate him."	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	observers	observers	observers			observers	(b).	0	0	0	1	1	1	1	1
67	adversaries	wheels	"I will beat down his adversaries before him, and strike those who hate him."	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	1		wheels					(b).	1	0	1	1	1	1	1	1
68	adversaries	scatters	"I will beat down his adversaries before him, and strike those who hate him."	A king who sits on the throne of judgment scatters away all evil with his eyes.	0							(b).	1	1	1	1	1	1	1	1
69	adversaries	shekels	"I will beat down his adversaries before him, and strike those who hate him."	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0		she			she	she	(b).	1	1	1	1	1	1	1	1
70	adversaries	nights	"I will beat down his adversaries before him, and strike those who hate him."	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1				night			(b).	1	1	1	1	1	1	1	1
71	adversaries	fate	"I will beat down his adversaries before him, and strike those who hate him."	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	1	fate	fate	fate		fate	fate	(b).	0	0	0	1	1	1	1	1
72	adversaries	gallery	"I will beat down his adversaries before him, and strike those who hate him."	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	1	gallery	gallery	gallery	gallery	gallery	gallery	(b).	0	0	0	1	1	1	1	1
73	fate	name	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	"If another comes in his own name, you will receive him."	1	name	name	name	name	name	name	(a).	0	0	0	1	1	1	1	1
74	fate	suburbs	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	0	suburb	suburb	suburb	suburb	suburb	suburb	(b).	1	1	1	1	1	1	1	1
75	fate	observers	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	observers	observers	observers	observe	observe	observe	(b).	0	0	0	1	1	1	1	1
76	fate	wheels	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	0	fate	fate	fate	fate	fate	fate	(b).	1	1	1	0	0	0	1	1
77	fate	scatters	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	fate	fate	fate	fate	fate	fate	(b).	1	1	1	0	0	0	1	1
78	fate	shekels	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	fate	fate	fate	fate	fate	fate	(b).	1	1	1	0	0	0	1	1
79	fate	nights	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	fate	fate	fate	fate	fate	fate	(b).	1	1	1	0	0	0	1	1
80	fate	adversaries	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	"I will beat down his adversaries before him, and strike those who hate him."	0	fate	fate	fate		fate		(a).	1	1	1	1	0	1	1	1
81	fate	gallery	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	0	gallery	gallery	gallery	fate	gallery	gallery	(b).	0	0	0	0	1	1	1	0
82	gallery	name	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	"If another comes in his own name, you will receive him."	1	name	name	name	name	name	name	(b).	0	0	0	1	1	1	1	1
83	gallery	suburbs	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	0	suburb	suburb	suburb	suburb	gallery	suburb	(b).	1	1	1	1	0	1	1	1
84	gallery	observers	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	observers	observers	observers	gallery	gallery	gallery	(b).	0	0	0	0	0	0	1	0
85	gallery	wheels	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	1	galleries	galleries	galleries	wheel	galleries	galleries	(b).	1	1	1	1	1	1	1	1
86	gallery	scatters	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	gallery	gallery	gallery	gallery	gallery	gallery	(b).	1	1	1	0	0	0	1	1
87	gallery	shekels	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	gallery	gallery	gallery	she	gallery	gallery	(b).	1	1	1	1	0	0	1	1
88	gallery	nights	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	night	night	night	night	night	night	(b).	1	1	1	1	1	1	1	1
89	gallery	adversaries	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	"I will beat down his adversaries before him, and strike those who hate him."	0	gallery	gallery	gallery	gallery	gallery	gallery	(b).	1	1	1	0	0	0	1	1
90	gallery	fate	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	1	gallery	gallery	gallery	gallery	gallery	gallery	(b).	1	1	1	0	0	0	1	1
91	view	name	"Incidentally, the Council should, in the view of this House, aspire to achieve more transparency in such an important and comprehensive area of policy as relations with Russia."	"If another comes in his own name, you will receive him."	1	name	name	name	name	name	name	(b).	0	0	0	1	1	1	1	1
92	view	suburbs	"Incidentally, the Council should, in the view of this House, aspire to achieve more transparency in such an important and comprehensive area of policy as relations with Russia."	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	0	view	view	view	view	view	view	(b).	1	1	1	0	0	0	1	1
93	view	observers	"Incidentally, the Council should, in the view of this House, aspire to achieve more transparency in such an important and comprehensive area of policy as relations with Russia."	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	0	observe	observers	observers	observe	observe	observe	(b).	1	0	0	1	1	1	1	1
94	view	wheels	"Incidentally, the Council should, in the view of this House, aspire to achieve more transparency in such an important and comprehensive area of policy as relations with Russia."	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	0	view	view	view	view	view	view	(b).	1	1	1	0	0	0	1	1
95	view	scatters	"Incidentally, the Council should, in the view of this House, aspire to achieve more transparency in such an important and comprehensive area of policy as relations with Russia."	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	view	view	view	view	view	view	(b).	1	1	1	0	0	0	1	1
96	view	shekels	"Incidentally, the Council should, in the view of this House, aspire to achieve more transparency in such an important and comprehensive area of policy as relations with Russia."	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	view	view	view	view	view	view	(b).	1	1	1	0	0	0	1	1
97	view	nights	"Incidentally, the Council should, in the view of this House, aspire to achieve more transparency in such an important and comprehensive area of policy as relations with Russia."	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	night	night	night	night	night	night	(b).	1	1	1	1	1	1	1	1
98	view	adversaries	"Incidentally, the Council should, in the view of this House, aspire to achieve more transparency in such an important and comprehensive area of policy as relations with Russia."	"I will beat down his adversaries before him, and strike those who hate him."	0	view	view	view	view	view	view	(a).	1	1	1	0	0	0	1	1
99	view	fate	"Incidentally, the Council should, in the view of this House, aspire to achieve more transparency in such an important and comprehensive area of policy as relations with Russia."	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	0	fate	fate	fate	view	fate	fate	(b).	0	0	0	0	1	1	1	0
100	view	gallery	"Incidentally, the Council should, in the view of this House, aspire to achieve more transparency in such an important and comprehensive area of policy as relations with Russia."	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	0	gallery	view	view	view	gallery	gallery	(b).	0	1	1	0	1	1	1	1
